Transaction;clean_name
consumption not elsewhere specified (industry);other
consumption by food and tobacco ;food and tobacco
consumption by non-metallic minerals ;non-metallic minerals
consumption by non-ferrous metals;non-ferrous metals
consumption by non-metallic minerals;non-metallic minerals
consumption by iron and steel;iron and steel
consumption by paper, pulp and print;paper pulp and print
consumption by food and tobacco;food and tobacco
consumption by chemical and petrochemical;chemical and petrochemical
consumption by machinery;machinery
consumption by textile and leather;textile and leather
consumption by construction;construction
consumption by mining and quarrying;mining and quarrying
consumption by transport equipment ;transport equipment
consumption by non-ferrous metals ;non-ferrous metals
consumption by wood and wood products ;wood and wood products
consumption by machinery ;machinery
consumption by mining and quarrying ;mining and quarrying
consumption by construction ;construction
consumption by textile and leather ;textile and leather
consumption by chemical and petrochemical industry;chemical and petrochemical
consumption by industries not elsewhere specified;other
consumption by non-ferrous metals industry;non-ferrous metals
consumption by non-metallic minerals industry;non-metallic minerals
consumption by mining and quarrying industry;mining and quarrying
consumption by food, beverage and tobacco industry;food and tobacco
consumption by iron and steel industry;iron and steel
consumption by transport equipment industry;transport equipment
consumption by machinery industry;machinery
consumption by wood and wood products industry;wood and wood products
consumption by construction industry;construction
consumption by wood and wood products;wood and wood products
consumption by transport equipment;transport equipment
consumption by food and tobacco industry;food and tobacco
consumption by textile and leather industry;textile and leather
consumption by other manufacturing, construction and non-fuel;other
consumption by chemical and petrochemicalindustry;chemical and petrochemical
consumption by chemical industry;chemical and petrochemical
